date,season,home,away,elo_home_pre,elo_away_pre,p_home,home_win,run_diff
2018-03-29,2018,LAD,SFG,1535.6488647111823,1473.6469078777204,0.6212993734960504,0.0,-1
2018-03-29,2018,MIA,CHC,1487.8758200716343,1531.8923758419874,0.471225689280762,0.0,-4
2018-03-29,2018,NYM,STL,1476.0170147114138,1510.5657902397002,0.4848237547691168,1.0,5
2018-03-29,2018,ATH,LAA,1487.6875114323582,1501.5508280143222,0.5145837223182972,1.0,1
2018-03-29,2018,SDP,MIL,1468.1898813124967,1503.728618009606,0.48340052557394286,0.0,-1
2018-03-29,2018,SEA,CLE,1497.1846258757096,1554.8350827786244,0.45172395909546437,1.0,1
2018-03-29,2018,TBR,BOS,1497.506252628495,1532.7263282187812,0.4838586241463064,1.0,2
2018-03-29,2018,TEX,HOU,1497.0480560393964,1534.8221901521251,0.48018780634546504,0.0,-3
2018-03-29,2018,TOR,NYY,1499.197594082772,1534.81072307931,0.483293585208329,0.0,-5
2018-03-30,2018,ARI,COL,1517.8478561397656,1498.3830309040145,0.5622266246307762,1.0,1
2018-03-30,2018,ATL,PHI,1477.5675308258446,1472.0945126621668,0.5423136328139029,0.0,-1
2018-03-30,2018,CIN,WSN,1473.885455783153,1525.2104502704717,0.4607570503643377,0.0,-2
2018-03-30,2018,DET,PIT,1464.5386109128704,1488.847557073685,0.4995553908519171,0.0,-3
2018-03-30,2018,LAD,SFG,1534.356908984115,1474.9388636047877,0.6177934170452061,0.0,-1
2018-03-30,2018,MIA,CHC,1485.6211089440878,1534.1470869695338,0.46476279172440677,1.0,1
2018-03-30,2018,ATH,LAA,1488.692276665596,1500.5460627810844,0.51747268924602,0.0,-1
2018-03-30,2018,SDP,MIL,1467.189922840854,1504.7285764812486,0.4805261669429927,0.0,-2
2018-03-30,2018,TBR,BOS,1499.2073704031038,1531.0252104441724,0.48875112223476125,0.0,-1
2018-03-30,2018,TEX,HOU,1495.0634367367675,1536.806809454754,0.474487409965167,1.0,4
2018-03-30,2018,TOR,NYY,1496.6133976941808,1537.3949194679012,0.4758682123692337,0.0,-2
2018-03-31,2018,ARI,COL,1518.7405436876859,1497.4903433560942,0.5647545511552546,0.0,-1
2018-03-31,2018,ATL,PHI,1476.4398213291522,1473.2222221588593,0.5390893436889659,1.0,13
2018-03-31,2018,BAL,MIN,1489.4146470884232,1503.110356784753,0.5148247194030244,0.0,-4
2018-03-31,2018,CIN,WSN,1472.3855057675219,1526.7104002861029,0.4564694534757472,0.0,-6
2018-03-31,2018,KCR,CHW,1485.9980735778506,1478.1674528993667,0.5456802116957382,0.0,-1
2018-03-31,2018,LAD,SFG,1533.0722436885349,1476.223528900368,0.6142950410918018,1.0,5
2018-03-31,2018,MIA,CHC,1486.734103429629,1533.0340924839927,0.4679517331892132,0.0,-4
2018-03-31,2018,NYM,STL,1478.786230458555,1507.7965744925589,0.4927900351183674,1.0,4
2018-03-31,2018,ATH,LAA,1487.616222458893,1501.6221169877874,0.5143787082764306,0.0,-5
2018-03-31,2018,SDP,MIL,1465.6158735792028,1506.3026257428999,0.4760042808990698,0.0,-4
2018-03-31,2018,SEA,CLE,1498.3247338514743,1553.6949748028596,0.4549768771143325,0.0,-1
2018-03-31,2018,TBR,BOS,1498.1946398185837,1532.0379410286926,0.4858381397166562,0.0,-1
2018-03-31,2018,TEX,HOU,1497.600776394358,1534.2694697971635,0.48177636052989226,0.0,-6
2018-03-31,2018,TOR,NYY,1495.0568867069596,1538.9514304551224,0.47140070070046725,1.0,2
2018-04-01,2018,BAL,MIN,1486.9289118234267,1505.5960920497496,0.507673941934756,0.0,-7
2018-04-01,2018,CIN,WSN,1469.756991691715,1529.3389143619097,0.44897177431574986,0.0,-1
2018-04-01,2018,LAD,SFG,1535.0720244511124,1474.2237481377904,0.6197355541135561,1.0,9
2018-04-01,2018,MIA,CHC,1484.497358100764,1535.2708378128577,0.4615459523703228,1.0,6
2018-04-01,2018,NYM,STL,1481.2351992996896,1505.3476056514244,0.4998382342619802,0.0,-4
2018-04-01,2018,ATH,LAA,1484.851293694922,1504.3870457517583,0.5064242156854682,0.0,-3
2018-04-01,2018,SEA,CLE,1497.3919369703892,1554.6277716839447,0.4523151537101155,1.0,1
2018-04-01,2018,TBR,BOS,1497.1888678611995,1533.0437129860768,0.48294612422429933,0.0,-1
2018-04-01,2018,TEX,HOU,1494.8043987977724,1537.0658473937492,0.473743837116412,0.0,-6
2018-04-01,2018,TOR,NYY,1496.799063764935,1537.209253397147,0.47640138478415534,1.0,3
2018-04-01,2018,DET,PIT,1462.4613101641512,1490.9248578224042,0.4935767919391875,0.0,-1
2018-04-01,2018,DET,PIT,1461.4370242376422,1491.9491437489132,0.49062940399748606,0.0,-2
2018-04-02,2018,ARI,LAD,1517.5661696131608,1537.6012524412454,0.5057057267960251,1.0,1
2018-04-02,2018,ATL,WSN,1480.0443365168485,1530.2576654074385,0.4623474047899698,0.0,-7
2018-04-02,2018,CIN,CHC,1468.8382406461863,1532.1274882246103,0.4436980177619185,1.0,1
2018-04-02,2018,DET,KCR,1459.8247621437827,1484.863363477178,0.4985053369847619,1.0,5
2018-04-02,2018,HOU,BAL,1539.808668990569,1483.7618769699643,0.613200709589128,1.0,5
2018-04-02,2018,LAA,CLE,1506.4932048553762,1553.488893062821,0.46695478417494507,0.0,-6
2018-04-02,2018,MIA,BOS,1487.6407076890114,1534.0425887114443,0.46780570403658817,0.0,-4
2018-04-02,2018,MIL,STL,1508.583622646824,1507.7608581621084,0.5356621713339481,0.0,-4
2018-04-02,2018,ATH,TEX,1482.7451345913041,1492.0615772009526,0.5211187655748732,1.0,2
2018-04-02,2018,PIT,MIN,1493.5614058427727,1508.763126903212,0.5126590353319103,1.0,1
2018-04-02,2018,SDP,COL,1463.3348766752786,1498.6647174306192,0.48370082561756683,0.0,-3
2018-04-02,2018,TOR,CHW,1498.9766491882267,1479.3021630000394,0.5625236553296452,1.0,2
2018-04-03,2018,ARI,LAD,1518.5921765529783,1536.5752455014278,0.5086581942771905,1.0,5
2018-04-03,2018,ATL,WSN,1477.194025201654,1533.1079767226329,0.4542008691522416,1.0,7
2018-04-03,2018,DET,KCR,1462.5204355774574,1482.1676900435032,0.506263776653507,0.0,-1
2018-04-03,2018,HOU,BAL,1541.8148289248672,1481.755717035666,0.6186644026771291,1.0,4
2018-04-03,2018,LAA,CLE,1503.7954472366482,1556.186650681549,0.45923247627027436,1.0,11
2018-04-03,2018,MIA,BOS,1485.404762877118,1536.2785335233377,0.46140247899584275,0.0,-2
2018-04-03,2018,MIL,STL,1505.9972776264192,1510.3472031825133,0.5282486166746934,1.0,1
2018-04-03,2018,NYM,PHI,1478.8219467890056,1469.617706971163,0.5476397907444455,1.0,2
2018-04-03,2018,NYY,TBR,1535.0316679738553,1496.189992135832,0.5894629687509144,1.0,7
2018-04-03,2018,ATH,TEX,1484.3129846471263,1490.4937271451304,0.5256215114740769,0.0,-3
2018-04-03,2018,SDP,COL,1461.333528293511,1500.6660658123867,0.4779490177651955,1.0,4
2018-04-03,2018,SFG,SEA,1471.6945201476574,1498.530815591513,0.4959183334158393,0.0,-2
2018-04-03,2018,TOR,CHW,1500.3904333543433,1477.8883788339228,0.5665250633927132,1.0,9
2018-04-04,2018,ARI,LAD,1521.2260719307612,1533.941350123645,0.5162343117217076,1.0,3
2018-04-04,2018,ATL,WSN,1480.5988973599467,1529.7031045643403,0.463934883849469,1.0,6
2018-04-04,2018,HOU,BAL,1543.58827575279,1479.9822702077433,0.623469479528197,1.0,1
2018-04-04,2018,LAA,CLE,1507.8267176837644,1552.1553802344329,0.4707780423211023,1.0,1
2018-04-04,2018,MIL,STL,1506.9695726549362,1509.3749081539963,0.5310372631901075,0.0,-6
2018-04-04,2018,NYM,PHI,1480.2906848207313,1468.1489689394373,0.5518253102982326,1.0,2
2018-04-04,2018,NYY,TBR,1537.5216076181227,1493.7000524915645,0.5963819372453395,1.0,5
2018-04-04,2018,ATH,TEX,1482.1269862348067,1492.67972555745,0.5193425061811983,1.0,4
2018-04-04,2018,PIT,MIN,1494.570766237709,1507.7537665082757,0.5155618861553657,0.0,-4
2018-04-04,2018,SDP,COL,1463.8541542226076,1498.1454398832902,0.48519397935107716,0.0,-3
2018-04-04,2018,SFG,SEA,1470.0621587033704,1500.1631770358,0.4912208311936373,1.0,9
2018-04-04,2018,TOR,CHW,1503.3227900403238,1474.9560221479423,0.5747962948303197,0.0,-1
2018-04-05,2018,BOS,TBR,1537.78088902496,1491.5953759591018,0.5996531936849275,1.0,1
2018-04-05,2018,CHW,DET,1476.1512774414161,1461.4676896492365,0.5554412514254283,0.0,-2
2018-04-05,2018,MIL,CHC,1503.8695202550316,1530.9706907730256,0.49553717539078784,0.0,-8
2018-04-05,2018,MIN,SEA,1510.2430610456292,1496.6486550466416,0.5538925313447545,1.0,2
2018-04-05,2018,NYY,BAL,1539.6262841505854,1479.2292816909362,0.6191231714839633,0.0,-3
2018-04-05,2018,ATH,TEX,1484.4336521705432,1490.3730596217135,0.525967896159253,0.0,-3
2018-04-05,2018,PHI,MIA,1466.695732125632,1483.9024073754956,0.5097751345082198,1.0,5
2018-04-05,2018,PIT,CIN,1492.0814717003555,1469.995038097771,0.5659374318013731,1.0,3
2018-04-05,2018,SDP,COL,1461.8456845240132,1500.1539095818846,0.47942044183837834,0.0,-2
2018-04-05,2018,STL,ARI,1512.474960553901,1523.227729527537,0.5190550648030466,0.0,-2
2018-04-05,2018,WSN,NYM,1526.5737009141249,1481.7439216345365,0.597778189162999,0.0,-6
2018-04-06,2018,CLE,KCR,1551.0548941108661,1483.220435971724,0.6291662394074267,1.0,1
2018-04-06,2018,COL,ATL,1501.7237910496142,1483.728301010162,0.5601437487964145,0.0,-5
2018-04-06,2018,HOU,SDP,1544.341264269597,1460.2758030562836,0.6506902822778291,0.0,-3
2018-04-06,2018,LAA,ATH,1508.9272038073311,1482.2462131848163,0.5724228517555046,1.0,4
2018-04-06,2018,MIL,CHC,1500.607698811182,1534.2325122168752,0.4861523222516954,1.0,1
2018-04-06,2018,NYY,BAL,1537.0514232661849,1481.8041425753368,0.6121085296573314,0.0,-4
2018-04-06,2018,PIT,CIN,1493.849646770997,1468.2268630271294,0.570931266706237,1.0,11
2018-04-06,2018,TEX,TOR,1492.5604986074404,1502.12753474685,0.5207587649639649,0.0,-3
2018-04-07,2018,BOS,TBR,1538.587649135861,1490.7886158482008,0.6018809193840836,1.0,7
2018-04-07,2018,CHW,DET,1474.3206336880687,1463.298333402584,0.5502311222482287,0.0,-5
2018-04-07,2018,CLE,KCR,1551.7951219545523,1482.480208128038,0.6311524045750273,0.0,-1
2018-04-07,2018,COL,ATL,1498.7128624515096,1486.7392296082667,0.5515860061244937,1.0,1
2018-04-07,2018,HOU,SDP,1541.6351194621252,1462.9819478637555,0.6435760151150705,1.0,1
2018-04-07,2018,LAA,ATH,1510.9451923982951,1480.2282245938522,0.5780994246492949,0.0,-4
2018-04-07,2018,MIL,CHC,1501.6762150183874,1533.1639960096697,0.4892258849764274,0.0,-3
2018-04-07,2018,MIN,SEA,1511.6886556370325,1495.2030604552383,0.5580011689465053,0.0,-7
2018-04-07,2018,NYY,BAL,1534.0959712437204,1484.7595945978012,0.6039995533040345,1.0,5
2018-04-07,2018,PHI,MIA,1469.3227154641418,1481.275424036986,0.517330500823496,1.0,19
2018-04-07,2018,PIT,CIN,1496.9776787199366,1465.0988310781897,0.5797298508776725,0.0,-3
2018-04-07,2018,SFG,LAD,1473.5766806925287,1531.9396925268693,0.4507082722149912,1.0,2
2018-04-07,2018,STL,ARI,1510.7642397358368,1524.938450345601,0.5141366789303032,1.0,2
2018-04-07,2018,TEX,TOR,1490.3947237893206,1504.2933095649698,0.5145330088990853,1.0,4
2018-04-07,2018,WSN,NYM,1523.0840329785963,1485.233589570065,0.588081437739148,0.0,-1
2018-04-08,2018,BOS,TBR,1540.9927524312711,1488.3835125527908,0.6084968642817302,1.0,1
2018-04-08,2018,CHW,DET,1471.362988217412,1466.2559788732406,0.5417906296629993,0.0,-1
2018-04-08,2018,CLE,KCR,1550.482677425348,1483.7926526572423,0.6276278756947209,1.0,2
2018-04-08,2018,COL,ATL,1499.6303113340393,1485.821780725737,0.5541970811884889,0.0,-4
2018-04-08,2018,HOU,SDP,1542.343240975811,1462.2738263500696,0.6454438986857313,1.0,3
2018-04-08,2018,LAA,ATH,1508.1539470047344,1483.019469987413,0.5702425423955007,1.0,5
2018-04-08,2018,MIL,CHC,1499.6484832212382,1535.191727806819,0.48339404535392666,0.0,-3
2018-04-08,2018,NYY,BAL,1536.1559162124174,1482.6996496291042,0.6096578204974985,0.0,-1
2018-04-08,2018,PHI,MIA,1473.6369363994402,1476.9612031016875,0.529719697357075,0.0,-3
2018-04-08,2018,PIT,CIN,1494.566650050203,1467.5098597479234,0.5729522412847582,1.0,5
2018-04-08,2018,SFG,LAD,1475.3870566191538,1530.1293166002442,0.4558734315242347,0.0,-1
2018-04-08,2018,STL,ARI,1512.3584458297469,1523.344244251691,0.5187201870252752,0.0,-3
2018-04-08,2018,TEX,TOR,1492.7279973846032,1501.9600359696872,0.5212400147853226,0.0,-3
2018-04-08,2018,WSN,NYM,1521.8611520070706,1486.4564705415908,0.5846667544275554,0.0,-1
2018-04-09,2018,BAL,TOR,1483.9673974272566,1504.127812249548,0.5055253823106505,0.0,-6
2018-04-09,2018,CHW,TBR,1470.236366275198,1487.596799877787,0.5095539411266637,0.0,-1
2018-04-09,2018,CLE,DET,1551.6613664125757,1467.3826008154547,0.6509693181654337,1.0,2
2018-04-09,2018,COL,SDP,1496.9544739537641,1460.8658712782758,0.5856224543813847,0.0,-1
2018-04-09,2018,KCR,SEA,1482.6139636700145,1498.684052888278,0.5114100777172254,1.0,10
2018-04-09,2018,MIA,NYM,1479.1642453899483,1487.6722508787866,0.5222800083124007,0.0,-2
2018-04-09,2018,MIN,HOU,1508.2076632039928,1543.751196047605,0.4833936309748621,0.0,-2
2018-04-09,2018,PHI,CIN,1471.4338941111794,1465.2664239829999,0.5433057029414777,1.0,1
2018-04-09,2018,SFG,ARI,1474.452158504663,1525.5015408625075,0.46115126926117167,0.0,-1
2018-04-09,2018,STL,MIL,1510.2011492189304,1497.648597164282,0.5524101271614359,0.0,-1
2018-04-09,2018,TEX,LAA,1490.5602211047424,1510.4135474035622,0.5059672598208473,0.0,-5
2018-04-09,2018,WSN,ATL,1520.6453716698747,1488.4976181060122,0.5801069509263876,1.0,2
2018-04-10,2018,BAL,TOR,1481.0162765111265,1507.078933165678,0.4970316333334437,0.0,-1
2018-04-10,2018,BOS,NYY,1541.779465106275,1534.888168414265,0.5443393709639228,1.0,13
2018-04-10,2018,CHC,PIT,1537.1916138637753,1496.8100858151265,0.5916063355463685,0.0,-3
2018-04-10,2018,CHW,TBR,1469.1767786422924,1488.6563875106924,0.5065049987219506,0.0,-1
2018-04-10,2018,CLE,DET,1552.757753059,1466.2862141690305,0.6538317884318621,1.0,1
2018-04-10,2018,COL,SDP,1495.7367062943829,1462.083638937657,0.5822161880996939,0.0,-3
2018-04-10,2018,KCR,SEA,1486.1161025880576,1495.181913970235,0.5214787984032279,0.0,-5
2018-04-10,2018,LAD,ATH,1531.064214714735,1480.7598695885852,0.6053315295672831,1.0,4
2018-04-10,2018,MIA,NYM,1477.4428956841753,1489.3936005845596,0.5173333808751673,0.0,-2
2018-04-10,2018,MIN,HOU,1506.6227925661708,1545.3360666854269,0.47883854506342743,1.0,3
2018-04-10,2018,PHI,CIN,1472.3707170327395,1464.3296010614397,0.5459805936600283,1.0,5
2018-04-10,2018,SFG,ARI,1473.504868493686,1526.4488308734844,0.45844238372454915,1.0,1
2018-04-10,2018,STL,MIL,1509.0524446524662,1498.797301730746,0.5491379959309877,1.0,2
2018-04-10,2018,TEX,LAA,1487.8405062180323,1513.1332622902723,0.4981395830476396,0.0,-10
2018-04-10,2018,WSN,ATL,1521.994830177282,1487.148159598605,0.5838865269880211,1.0,3
2018-04-11,2018,BAL,TOR,1479.9836964026222,1508.1115132741825,0.49405987349072067,1.0,2
2018-04-11,2018,BOS,NYY,1545.3370547847778,1531.3305787357622,0.5544785831827395,0.0,-3
2018-04-11,2018,CHC,PIT,1534.731192282863,1499.2705073960387,0.5847450367126906,1.0,8
2018-04-11,2018,CHW,TBR,1468.1235311068815,1489.7096350461034,0.5034738197834638,1.0,1
2018-04-11,2018,CLE,DET,1553.443171773033,1465.6007954549973,0.6556156688559787,1.0,4
2018-04-11,2018,COL,SDP,1493.315337238837,1464.505007993203,0.5754202267834874,1.0,2
2018-04-11,2018,KCR,SEA,1483.3130088629357,1497.985007695357,0.5134208482423847,0.0,-2
2018-04-11,2018,LAD,ATH,1532.907540144517,1478.9165441588032,0.6103900959615518,0.0,-10
2018-04-11,2018,MIA,NYM,1475.7378492554722,1491.0986470132627,0.5124302496708681,0.0,-3
2018-04-11,2018,MIN,HOU,1508.7902421248057,1543.168617126792,0.48506875854619447,1.0,1
2018-04-11,2018,PHI,CIN,1474.7761644624636,1461.9241536317156,0.5528363093385267,1.0,1
2018-04-11,2018,SFG,ARI,1474.6310058981824,1525.322693468988,0.46166296661218487,0.0,-4
2018-04-11,2018,STL,MIL,1510.5156297153887,1497.3341166678235,0.5533051588597904,0.0,-1
2018-04-11,2018,TEX,LAA,1484.259151026913,1516.7146174813915,0.4878340074108941,0.0,-5
2018-04-11,2018,WSN,ATL,1523.6803133371873,1485.4626764386996,0.5885933770662851,0.0,-2
2018-04-12,2018,BOS,NYY,1543.031043185094,1533.636590335446,0.547911030072788,1.0,3
2018-04-12,2018,CHC,PIT,1537.3963838279833,1496.6053158509185,0.5921758041400715,0.0,-5
2018-04-12,2018,CIN,STL,1461.0096221162028,1509.36506398283,0.46500700249330806,0.0,-9
2018-04-12,2018,CLE,DET,1555.025524597264,1464.0184426307665,0.6597171460229392,1.0,6
2018-04-12,2018,KCR,LAA,1481.6208575035232,1519.326821359659,0.4802857579574342,0.0,-6
2018-04-12,2018,MIN,CHW,1509.8610115393935,1469.1548966320197,0.5920576965007947,1.0,4
2018-04-12,2018,SDP,SFG,1463.138465753888,1472.4286722551785,0.5211564548911298,0.0,-7
2018-04-12,2018,WSN,COL,1521.7404055859663,1494.6818794781518,0.5729546861296938,0.0,-4
2018-04-13,2018,BOS,BAL,1544.883115203528,1481.6511925235623,0.6229638246361865,1.0,4
2018-04-13,2018,CHC,ATL,1534.2132740144361,1487.4025841899206,0.6005168458149243,0.0,-4
2018-04-13,2018,CIN,STL,1457.8326388271512,1512.5420472718815,0.45592034085306765,0.0,-2
2018-04-13,2018,CLE,TOR,1556.9133179885353,1506.4440171532424,0.6055583620824525,0.0,-4
2018-04-13,2018,DET,NYY,1462.1306492394951,1531.784518317012,0.43467435265597193,0.0,-2
2018-04-13,2018,HOU,TEX,1542.0978477122042,1481.6469471486455,0.6191963316598297,1.0,1
2018-04-13,2018,KCR,LAA,1478.8344380583203,1522.113240804862,0.47228401274005594,0.0,-1
2018-04-13,2018,LAD,ARI,1528.5165855675095,1527.525027111992,0.5359038412482455,0.0,-1
2018-04-13,2018,MIA,PIT,1473.6067117587143,1499.7884256644656,0.4968603025700526,1.0,5
2018-04-13,2018,NYM,MIL,1493.2297845100206,1498.4846824003823,0.5269502257126583,1.0,1
2018-04-13,2018,SDP,SFG,1459.8873226078424,1475.6798154012242,0.511809355680887,1.0,4
2018-04-13,2018,SEA,ATH,1499.6771590547694,1483.3074987358107,0.5578365640407209,1.0,3
2018-04-13,2018,TBR,PHI,1488.6782695209652,1475.6906959779765,0.5530292132835559,0.0,-1
2018-04-13,2018,WSN,COL,1518.9740006040745,1497.4482844600436,0.5651443598423727,0.0,-1
2018-04-14,2018,BOS,BAL,1546.6341346953507,1479.9001730317395,0.627686984261663,1.0,7
2018-04-14,2018,CHC,ATL,1531.3137902783064,1490.3020679260503,0.5924825233555072,1.0,4
2018-04-14,2018,CIN,STL,1456.3506860745229,1514.0240000245099,0.4516913720148692,0.0,-5
2018-04-14,2018,HOU,TEX,1542.8604334728986,1480.884361387951,0.6212643140996066,0.0,-1
2018-04-14,2018,KCR,LAA,1477.8608824205319,1523.0867964426504,0.4694914012182732,0.0,-2
2018-04-14,2018,LAD,ARI,1527.4022048576721,1528.6394078218293,0.5327115077026592,0.0,-8
2018-04-14,2018,MIA,PIT,1476.3112277103583,1497.0839097128217,0.5046443503663027,0.0,-1
2018-04-14,2018,NYM,MIL,1494.2051532318264,1497.5093136785765,0.5297485302561147,0.0,-4
2018-04-14,2018,SDP,SFG,1462.2356991488743,1473.3314388601923,0.5185621887123136,1.0,1
2018-04-14,2018,SEA,ATH,1501.4829294801664,1481.5017283104137,0.5629581035269159,1.0,2
2018-04-14,2018,TBR,PHI,1487.5282776011009,1476.8406878978408,0.5497542505014632,0.0,-5
2018-04-14,2018,WSN,COL,1517.7988159451722,1498.6234691189459,0.5618164417194268,1.0,4
2018-04-15,2018,BOS,BAL,1548.8647476277035,1477.6695600993867,0.6336685611581179,1.0,2
2018-04-15,2018,CIN,STL,1453.9593215449456,1516.415364554087,0.4448822091461316,0.0,-1
2018-04-15,2018,HOU,TEX,1541.5685506497966,1482.176244211053,0.61775843095731,0.0,-2
2018-04-15,2018,LAD,ARI,1523.89074440561,1532.1508682738915,0.5226360189394856,1.0,5
2018-04-15,2018,MIA,PIT,1475.2618492844326,1498.1332881387473,0.501624124331971,0.0,-4
2018-04-15,2018,NYM,MIL,1491.6473611258752,1500.0671057845277,0.5224067722142441,1.0,1
2018-04-15,2018,SDP,SFG,1463.230983023321,1472.3361549857457,0.5214222582290657,1.0,9
2018-04-15,2018,SEA,ATH,1502.8951165992,1480.08954119138,0.5669540826765539,0.0,-1
2018-04-15,2018,TBR,PHI,1484.5731954488479,1479.7957700500938,0.5413195964763838,0.0,-6
2018-04-15,2018,WSN,COL,1519.8737821011523,1496.5485029629658,0.5676884376850134,0.0,-1
2018-04-16,2018,ATL,PHI,1488.3909215665137,1482.9558479400916,0.5422594168143584,1.0,1
2018-04-16,2018,MIL,CIN,1499.080962389327,1453.0501080674542,0.5994394441397786,0.0,-6
2018-04-16,2018,NYM,WSN,1492.633504521076,1518.6933071810988,0.49703574041717125,0.0,-2
2018-04-16,2018,NYY,MIA,1533.1880091697287,1472.8398506339583,0.6190568670766738,1.0,11
2018-04-16,2018,ATH,CHW,1481.2684890631226,1467.241499784145,0.5545077534436634,1.0,7
2018-04-16,2018,PIT,COL,1500.5552867892216,1497.7289778830193,0.5385296243764576,0.0,-4
2018-04-16,2018,SDP,LAD,1466.5146492889157,1526.4384809521296,0.44848490169775096,0.0,-7
2018-04-16,2018,SEA,HOU,1501.7161687274574,1539.5325196387626,0.48012714717161886,1.0,1
2018-04-16,2018,TBR,TEX,1481.41311755885,1484.212275222087,0.5304726519012332,1.0,4
2018-04-17,2018,ARI,SFG,1529.6031317273719,1469.052488720151,0.6193317057236744,1.0,1
2018-04-17,2018,ATL,PHI,1489.3301992111278,1482.0165702954775,0.5449423110278373,0.0,-4
2018-04-17,2018,CHC,STL,1533.224936637843,1517.3245780315785,0.5571701176224501,0.0,-2
2018-04-17,2018,DET,BAL,1460.7271583867785,1476.5122680880934,0.5118199748719826,1.0,2
2018-04-17,2018,LAA,BOS,1524.6193769555132,1550.0220396389968,0.4979814171009411,0.0,-9
2018-04-17,2018,MIL,CIN,1495.58159649504,1456.5494739617411,0.589728243166601,1.0,2
2018-04-17,2018,MIN,CLE,1511.7744083872683,1553.9894922301542,0.4738103778305704,0.0,-5
2018-04-17,2018,NYM,WSN,1490.9968881253626,1520.3299235768122,0.4923257477530955,0.0,-3
2018-04-17,2018,NYY,MIA,1535.9229747643224,1470.1048850393647,0.6264540689486279,0.0,-8
2018-04-17,2018,ATH,CHW,1484.0003933625762,1464.5095954846913,0.5622634229972965,1.0,8
2018-04-17,2018,PIT,COL,1497.9550968059004,1500.3291678663404,0.5310820827138844,0.0,-2
2018-04-17,2018,SDP,LAD,1463.7618060987681,1529.1913241422772,0.44065912193457873,0.0,-4
2018-04-17,2018,SEA,HOU,1502.7972139340204,1538.4514744321996,0.48323445853747526,0.0,-3
2018-04-17,2018,TBR,TEX,1483.6585046772227,1481.9668881037144,0.5369059646807316,0.0,-5
2018-04-17,2018,TOR,KCR,1509.3678429116235,1476.3283019076691,0.581356876894412,1.0,8
2018-04-17,2018,TOR,KCR,1512.0576626602638,1473.6384821590289,0.5888742867300262,1.0,1
2018-04-18,2018,ARI,SFG,1530.365413109801,1468.2902073377218,0.6213985780832416,0.0,-1
2018-04-18,2018,ATL,PHI,1486.699046764755,1484.6477227418504,0.5374207654688361,1.0,4
2018-04-18,2018,DET,BAL,1462.3301345321217,1474.90929194275,0.5164299962617388,1.0,1
2018-04-18,2018,LAA,BOS,1521.1816350074018,1553.4597815871082,0.48808904328813674,0.0,-9
2018-04-18,2018,MIL,CIN,1496.8961228285964,1455.2349476281847,0.5933848722043197,1.0,2
2018-04-18,2018,MIN,CLE,1509.2484594988812,1556.5154411185413,0.4665660870534781,1.0,1
2018-04-18,2018,NYM,WSN,1488.9543143190394,1522.3724973831354,0.4864494639875043,1.0,6
2018-04-18,2018,ATH,CHW,1486.829875318809,1461.6801135284586,0.5702641046934629,1.0,1
2018-04-18,2018,PIT,COL,1496.2047368988176,1502.0795277734233,0.5260606351647737,1.0,8
2018-04-18,2018,SDP,LAD,1461.6734919026228,1531.2796383384225,0.43474185994526104,0.0,-9
2018-04-18,2018,SEA,HOU,1500.7980884686317,1540.4505998975883,0.4774894527135465,0.0,-6
2018-04-18,2018,TBR,TEX,1480.7724856383174,1484.8529071426196,0.5286352091775278,1.0,2
2018-04-18,2018,TOR,KCR,1512.888987892859,1472.8071569264337,0.5911894483495275,1.0,10
2018-04-19,2018,ARI,SFG,1529.0732510925939,1469.582369354929,0.617892414471823,1.0,2
2018-04-19,2018,ATL,NYM,1488.9063862033672,1491.952283919278,0.5301188680809397,1.0,8
2018-04-19,2018,CHC,STL,1531.388594823547,1519.1609198458746,0.5519476832217592,1.0,3
2018-04-19,2018,DET,BAL,1463.330496912895,1473.908929561977,0.5193055857418182,1.0,5
2018-04-19,2018,LAA,BOS,1517.822674418429,1556.818742176081,0.478432315368344,0.0,-6
2018-04-19,2018,MIL,MIA,1498.197421414145,1474.2342658699633,0.5685893670017373,1.0,9
2018-04-19,2018,NYY,TOR,1531.7935939337237,1515.7466055728871,0.5573783659673125,1.0,1
2018-04-19,2018,PHI,PIT,1482.4403833032381,1499.3032626391919,0.5102696977662337,1.0,7
2018-04-19,2018,SEA,HOU,1498.0303257692726,1543.2183625969474,0.4695457082990235,0.0,-7
2018-04-20,2018,ARI,SDP,1530.2865694421077,1458.7313914625454,0.6341494698136535,0.0,-3
2018-04-20,2018,ATL,NYM,1491.9744670992104,1488.8842030234348,0.5389072085535348,0.0,-2
2018-04-20,2018,BAL,CLE,1471.3407310966265,1555.4061964802195,0.4144098667912706,1.0,2
2018-04-20,2018,CHW,HOU,1460.806030569097,1546.1195995536632,0.412667412786665,0.0,-10
2018-04-20,2018,COL,CHC,1498.981002033049,1533.2218043341131,0.48526656735140966,0.0,-11
2018-04-20,2018,LAA,SFG,1515.0486245422344,1468.369051005415,0.6003357664610813,0.0,-7
2018-04-20,2018,LAD,WSN,1534.2217387785,1519.3745277828968,0.5556738168614733,0.0,-3
2018-04-20,2018,MIL,MIA,1501.113916710937,1471.3177705731714,0.5768060549244983,1.0,8
2018-04-20,2018,NYY,TOR,1532.6975449665545,1514.8426545400564,0.5599443276530508,0.0,-3
2018-04-20,2018,ATH,BOS,1487.7039582781706,1559.5927920522756,0.43151558097210824,0.0,-4
2018-04-20,2018,PHI,PIT,1485.4856007779433,1496.2580451644867,0.5190267906712482,1.0,1
